341,0.136363636364,0.1,0.125,0.130434782609,0.272727272727,0.153846153846,0.352941176471,0.142857142857,0.15
342,0.772727272727,0.9,0.6875,0.782608695652,0.772727272727,0.769230769231,0.705882352941,0.857142857143,0.7
343,1.0,1.0,1.0,0.95652173913,0.954545454545,1.0,1.0,0.964285714286,1.0
3997,0.545454545455,0.3,0.4375,0.652173913043,0.363636363636,0.307692307692,0.294117647059,0.535714285714,0.45
3996,0.0454545454545,0.0,0.0625,0.0,0.0909090909091,0.0769230769231,0.0588235294118,0.0357142857143,0.05
3995,0.454545454545,0.2,0.5,0.391304347826,0.5,0.384615384615,0.411764705882,0.5,0.55
3994,0.0454545454545,0.0,0.0,0.0434782608696,0.0454545454545,0.0769230769231,0.0,0.0357142857143,0.0
3993,0.409090909091,0.6,0.4375,0.434782608696,0.363636363636,0.153846153846,0.294117647059,0.464285714286,0.4
3992,0.772727272727,0.9,0.75,0.782608695652,0.727272727273,0.769230769231,0.647058823529,0.821428571429,0.75
3991,0.0,0.0,0.0625,0.0,0.0454545454545,0.0,0.0588235294118,0.0,0.05
3990,0.954545454545,1.0,1.0,1.0,1.0,1.0,1.0,0.964285714286,0.95
1343,0.181818181818,0.2,0.0625,0.0869565217391,0.136363636364,0.230769230769,0.235294117647,0.178571428571,0.15
1296,0.818181818182,0.6,0.75,0.826086956522,0.818181818182,0.923076923077,0.882352941176,0.892857142857,0.85
2318,0.636363636364,0.6,0.6875,0.652173913043,0.727272727273,0.692307692308,0.705882352941,0.678571428571,0.75
2319,0.909090909091,0.9,0.9375,0.869565217391,0.863636363636,0.846153846154,0.882352941176,0.892857142857,0.9
2316,0.454545454545,0.5,0.4375,0.521739130435,0.5,0.538461538462,0.588235294118,0.392857142857,0.35
2317,0.454545454545,0.2,0.5,0.347826086957,0.272727272727,0.384615384615,0.294117647059,0.392857142857,0.5
2314,0.954545454545,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2315,0.363636363636,0.3,0.1875,0.304347826087,0.363636363636,0.538461538462,0.294117647059,0.285714285714,0.2
2312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2313,0.636363636364,0.8,0.6875,0.565217391304,0.727272727273,0.692307692308,0.705882352941,0.714285714286,0.75
2310,0.636363636364,0.4,0.5,0.478260869565,0.545454545455,0.538461538462,0.470588235294,0.464285714286,0.6
2311,0.818181818182,0.8,0.875,0.826086956522,0.863636363636,0.923076923077,0.941176470588,0.892857142857,0.85
298,0.909090909091,0.8,0.875,0.95652173913,0.863636363636,0.846153846154,0.823529411765,0.964285714286,0.9
299,0.772727272727,0.9,0.8125,0.869565217391,0.818181818182,0.692307692308,0.882352941176,0.892857142857,0.9
296,0.272727272727,0.2,0.3125,0.347826086957,0.181818181818,0.0769230769231,0.176470588235,0.285714285714,0.3
297,0.5,0.5,0.5,0.608695652174,0.5,0.538461538462,0.470588235294,0.5,0.4
294,0.227272727273,0.2,0.0625,0.0869565217391,0.136363636364,0.230769230769,0.117647058824,0.178571428571,0.15
295,0.909090909091,1.0,0.8125,0.95652173913,0.909090909091,0.846153846154,0.941176470588,0.928571428571,0.8
292,0.5,0.7,0.5625,0.478260869565,0.636363636364,0.615384615385,0.588235294118,0.571428571429,0.65
293,0.409090909091,0.5,0.4375,0.434782608696,0.454545454545,0.230769230769,0.352941176471,0.5,0.45
290,0.636363636364,0.8,0.6875,0.652173913043,0.681818181818,0.692307692308,0.529411764706,0.678571428571,0.75
291,0.227272727273,0.4,0.25,0.217391304348,0.272727272727,0.0769230769231,0.294117647059,0.214285714286,0.2
3773,0.363636363636,0.2,0.4375,0.304347826087,0.363636363636,0.461538461538,0.529411764706,0.357142857143,0.5
3772,0.5,0.5,0.625,0.565217391304,0.409090909091,0.384615384615,0.470588235294,0.5,0.55
3771,0.272727272727,0.3,0.5,0.434782608696,0.318181818182,0.230769230769,0.352941176471,0.392857142857,0.45
3770,0.181818181818,0.3,0.125,0.130434782609,0.227272727273,0.153846153846,0.117647058824,0.285714285714,0.15
3777,0.454545454545,0.4,0.375,0.434782608696,0.545454545455,0.384615384615,0.294117647059,0.535714285714,0.45
3776,0.227272727273,0.2,0.125,0.173913043478,0.136363636364,0.0769230769231,0.117647058824,0.214285714286,0.1
3775,0.409090909091,0.5,0.4375,0.521739130435,0.318181818182,0.384615384615,0.352941176471,0.428571428571,0.5
3774,0.909090909091,1.0,0.875,0.869565217391,0.772727272727,0.769230769231,0.823529411765,0.821428571429,0.9
2147,0.227272727273,0.2,0.1875,0.304347826087,0.181818181818,0.153846153846,0.176470588235,0.25,0.15
3779,0.727272727273,0.7,0.75,0.739130434783,0.818181818182,0.846153846154,0.823529411765,0.75,0.75
3778,0.545454545455,0.4,0.625,0.434782608696,0.5,0.538461538462,0.588235294118,0.464285714286,0.75
270,0.545454545455,0.5,0.625,0.695652173913,0.318181818182,0.307692307692,0.294117647059,0.535714285714,0.5
271,0.181818181818,0.3,0.1875,0.347826086957,0.227272727273,0.0769230769231,0.176470588235,0.285714285714,0.15
272,0.818181818182,0.8,0.875,0.869565217391,0.863636363636,0.769230769231,0.941176470588,0.928571428571,0.9
273,0.227272727273,0.3,0.375,0.347826086957,0.454545454545,0.230769230769,0.352941176471,0.464285714286,0.35
274,0.863636363636,0.8,1.0,0.869565217391,0.954545454545,1.0,0.941176470588,0.964285714286,1.0
275,0.318181818182,0.3,0.3125,0.347826086957,0.227272727273,0.230769230769,0.294117647059,0.285714285714,0.3
276,0.409090909091,0.4,0.375,0.391304347826,0.136363636364,0.307692307692,0.235294117647,0.285714285714,0.3
277,0.0909090909091,0.3,0.1875,0.0,0.227272727273,0.230769230769,0.176470588235,0.178571428571,0.15
278,0.0,0.1,0.125,0.0,0.136363636364,0.153846153846,0.176470588235,0.0357142857143,0.1
279,0.681818181818,0.6,0.75,0.608695652174,0.636363636364,0.692307692308,0.705882352941,0.642857142857,0.8
738,0.681818181818,0.8,0.6875,0.565217391304,0.545454545455,0.769230769231,0.588235294118,0.571428571429,0.7
581,0.590909090909,0.7,0.6875,0.565217391304,0.681818181818,0.692307692308,0.764705882353,0.607142857143,0.7
2268,0.318181818182,0.6,0.25,0.217391304348,0.227272727273,0.538461538462,0.470588235294,0.285714285714,0.35
2269,0.272727272727,0.2,0.1875,0.260869565217,0.363636363636,0.307692307692,0.411764705882,0.357142857143,0.2
1132,0.681818181818,0.5,0.3125,0.434782608696,0.318181818182,0.384615384615,0.294117647059,0.5,0.45
2262,0.454545454545,0.1,0.375,0.478260869565,0.409090909091,0.538461538462,0.294117647059,0.5,0.45
2263,0.727272727273,0.7,0.8125,0.826086956522,0.681818181818,0.615384615385,0.705882352941,0.785714285714,0.85
2260,0.954545454545,0.9,1.0,0.95652173913,1.0,0.923076923077,1.0,0.964285714286,1.0
2261,0.545454545455,0.5,0.8125,0.608695652174,0.636363636364,0.769230769231,0.764705882353,0.535714285714,0.85
2266,1.0,1.0,1.0,1.0,0.954545454545,1.0,0.941176470588,0.964285714286,1.0
2267,0.909090909091,0.9,1.0,0.95652173913,0.954545454545,0.923076923077,0.941176470588,0.892857142857,1.0
2264,0.590909090909,0.3,0.375,0.391304347826,0.409090909091,0.461538461538,0.352941176471,0.357142857143,0.35
2265,0.454545454545,0.5,0.625,0.608695652174,0.590909090909,0.307692307692,0.529411764706,0.571428571429,0.6
2442,0.863636363636,0.8,1.0,0.913043478261,1.0,0.923076923077,1.0,0.892857142857,1.0
2443,0.636363636364,0.6,0.5625,0.521739130435,0.590909090909,0.692307692308,0.647058823529,0.535714285714,0.7
2440,0.0454545454545,0.1,0.0625,0.0434782608696,0.0,0.0769230769231,0.0,0.0357142857143,0.05
2441,0.590909090909,0.6,0.625,0.608695652174,0.727272727273,0.692307692308,0.764705882353,0.678571428571,0.7
2446,0.272727272727,0.2,0.1875,0.217391304348,0.181818181818,0.230769230769,0.176470588235,0.285714285714,0.3
2447,0.636363636364,0.7,0.75,0.739130434783,0.5,0.538461538462,0.588235294118,0.571428571429,0.7
2444,0.363636363636,0.3,0.375,0.434782608696,0.409090909091,0.538461538462,0.529411764706,0.25,0.3
2445,1.0,1.0,0.9375,0.95652173913,0.954545454545,1.0,0.941176470588,0.964285714286,0.95
2448,0.409090909091,0.1,0.5,0.391304347826,0.545454545455,0.538461538462,0.352941176471,0.392857142857,0.35
2449,0.0,0.0,0.0625,0.0434782608696,0.0454545454545,0.0,0.0588235294118,0.0357142857143,0.05
108,0.545454545455,0.7,0.375,0.521739130435,0.5,0.461538461538,0.235294117647,0.642857142857,0.45
109,0.318181818182,0.4,0.75,0.521739130435,0.727272727273,0.384615384615,0.647058823529,0.428571428571,0.65
102,0.772727272727,0.7,0.75,0.826086956522,0.636363636364,0.846153846154,0.764705882353,0.75,0.8
103,0.954545454545,1.0,0.9375,1.0,0.954545454545,1.0,1.0,0.928571428571,0.9
100,0.863636363636,1.0,0.875,0.95652173913,0.909090909091,0.923076923077,0.882352941176,0.892857142857,0.9
101,0.545454545455,0.6,0.3125,0.347826086957,0.272727272727,0.461538461538,0.294117647059,0.428571428571,0.3
106,0.818181818182,0.8,0.6875,0.826086956522,0.818181818182,0.769230769231,0.882352941176,0.821428571429,0.75
107,0.909090909091,0.9,0.875,0.869565217391,0.954545454545,0.846153846154,0.941176470588,0.964285714286,0.95
104,0.545454545455,0.5,0.5,0.521739130435,0.545454545455,0.384615384615,0.411764705882,0.642857142857,0.55
105,0.5,0.6,0.5625,0.434782608696,0.5,0.615384615385,0.529411764706,0.428571428571,0.5
2046,0.909090909091,1.0,0.875,0.782608695652,0.727272727273,0.846153846154,0.705882352941,0.75,0.85
2047,0.227272727273,0.3,0.3125,0.260869565217,0.363636363636,0.307692307692,0.352941176471,0.178571428571,0.3
2044,0.636363636364,0.6,0.5625,0.869565217391,0.681818181818,0.538461538462,0.529411764706,0.785714285714,0.6
2045,0.363636363636,0.4,0.4375,0.260869565217,0.5,0.461538461538,0.470588235294,0.392857142857,0.4
2042,0.727272727273,0.9,0.9375,0.826086956522,0.818181818182,0.846153846154,0.823529411765,0.75,0.8
2043,0.0909090909091,0.2,0.25,0.173913043478,0.272727272727,0.153846153846,0.294117647059,0.25,0.25
2040,0.136363636364,0.2,0.25,0.130434782609,0.181818181818,0.0769230769231,0.176470588235,0.107142857143,0.2
2041,0.681818181818,0.7,0.8125,0.608695652174,0.727272727273,0.769230769231,0.705882352941,0.714285714286,0.85
2188,1.0,1.0,1.0,1.0,0.909090909091,0.923076923077,0.941176470588,0.964285714286,1.0
3151,0.681818181818,0.7,0.75,0.695652173913,0.772727272727,0.846153846154,0.705882352941,0.714285714286,0.7
2048,0.409090909091,0.3,0.375,0.260869565217,0.409090909091,0.538461538462,0.352941176471,0.321428571429,0.3
2049,0.909090909091,0.9,1.0,1.0,0.909090909091,0.923076923077,0.823529411765,0.928571428571,1.0
449,0.363636363636,0.2,0.375,0.347826086957,0.454545454545,0.384615384615,0.411764705882,0.392857142857,0.4
3155,0.681818181818,0.5,0.6875,0.565217391304,0.590909090909,0.692307692308,0.529411764706,0.571428571429,0.65
3154,0.863636363636,1.0,0.875,0.913043478261,0.863636363636,0.846153846154,0.941176470588,0.964285714286,0.9
2835,0.181818181818,0.2,0.125,0.173913043478,0.0909090909091,0.230769230769,0.176470588235,0.107142857143,0.15
3519,0.636363636364,0.6,0.4375,0.608695652174,0.5,0.307692307692,0.352941176471,0.714285714286,0.55
3518,0.772727272727,0.8,0.75,0.826086956522,0.772727272727,0.846153846154,0.823529411765,0.75,0.65
3513,0.5,0.4,0.5,0.434782608696,0.5,0.615384615385,0.588235294118,0.357142857143,0.4
3512,0.363636363636,0.5,0.25,0.391304347826,0.409090909091,0.307692307692,0.411764705882,0.5,0.2
3511,0.318181818182,0.3,0.375,0.173913043478,0.272727272727,0.307692307692,0.352941176471,0.25,0.4
3510,0.0,0.0,0.1875,0.0434782608696,0.0454545454545,0.0769230769231,0.0588235294118,0.0,0.15
3517,0.818181818182,0.9,0.6875,0.869565217391,0.818181818182,0.692307692308,0.823529411765,0.857142857143,0.7
3516,0.863636363636,0.9,0.875,0.826086956522,0.818181818182,0.846153846154,0.882352941176,0.857142857143,0.85
3515,0.590909090909,0.6,0.5,0.521739130435,0.5,0.538461538462,0.411764705882,0.571428571429,0.55
3514,0.818181818182,0.7,0.75,0.695652173913,0.727272727273,0.923076923077,0.764705882353,0.821428571429,0.8
1420,0.272727272727,0.3,0.1875,0.260869565217,0.136363636364,0.153846153846,0.117647058824,0.178571428571,0.2
2688,0.590909090909,0.6,0.5,0.521739130435,0.636363636364,0.692307692308,0.647058823529,0.535714285714,0.6
2689,0.954545454545,0.9,0.875,0.869565217391,1.0,0.923076923077,1.0,0.964285714286,0.9
2684,0.772727272727,0.7,0.8125,0.652173913043,0.727272727273,0.769230769231,0.764705882353,0.75,0.9
2685,0.227272727273,0.4,0.0,0.260869565217,0.136363636364,0.0769230769231,0.0588235294118,0.178571428571,0.0
2686,0.5,0.6,0.25,0.521739130435,0.363636363636,0.307692307692,0.352941176471,0.607142857143,0.35
2687,0.727272727273,0.8,0.75,0.739130434783,0.681818181818,0.692307692308,0.705882352941,0.785714285714,0.7
2680,0.954545454545,0.9,0.8125,0.95652173913,0.727272727273,0.923076923077,0.764705882353,0.857142857143,0.85
2681,0.590909090909,0.6,0.4375,0.434782608696,0.545454545455,0.538461538462,0.470588235294,0.607142857143,0.55
2682,0.681818181818,0.7,0.75,0.739130434783,0.772727272727,0.692307692308,0.588235294118,0.75,0.6
2683,1.0,1.0,0.9375,0.95652173913,1.0,1.0,0.941176470588,1.0,0.95
1436,0.545454545455,0.6,0.375,0.521739130435,0.5,0.692307692308,0.588235294118,0.535714285714,0.4
122,0.590909090909,0.6,0.375,0.565217391304,0.454545454545,0.538461538462,0.470588235294,0.5,0.4
3999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1437,0.590909090909,0.8,0.8125,0.695652173913,0.727272727273,0.692307692308,0.823529411765,0.642857142857,0.7
3998,0.181818181818,0.1,0.3125,0.260869565217,0.272727272727,0.384615384615,0.235294117647,0.25,0.25
3393,1.0,0.9,0.9375,1.0,0.909090909091,0.923076923077,0.882352941176,0.964285714286,0.95
99,0.727272727273,0.6,0.6875,0.826086956522,0.727272727273,0.846153846154,0.705882352941,0.714285714286,0.7
98,0.318181818182,0.3,0.4375,0.304347826087,0.454545454545,0.461538461538,0.352941176471,0.321428571429,0.45
1435,0.181818181818,0.2,0.3125,0.173913043478,0.136363636364,0.307692307692,0.176470588235,0.25,0.3
91,0.272727272727,0.4,0.25,0.260869565217,0.318181818182,0.307692307692,0.352941176471,0.392857142857,0.35
90,0.681818181818,0.7,0.8125,0.608695652174,0.636363636364,0.615384615385,0.705882352941,0.678571428571,0.85
93,0.227272727273,0.2,0.375,0.217391304348,0.227272727273,0.153846153846,0.235294117647,0.25,0.3
92,0.272727272727,0.3,0.125,0.217391304348,0.227272727273,0.230769230769,0.235294117647,0.321428571429,0.25
95,0.909090909091,0.8,0.9375,0.869565217391,0.863636363636,0.846153846154,0.882352941176,0.892857142857,0.9
94,0.227272727273,0.2,0.125,0.173913043478,0.136363636364,0.230769230769,0.176470588235,0.142857142857,0.15
97,0.863636363636,0.8,0.875,0.826086956522,0.909090909091,1.0,0.941176470588,0.821428571429,0.85
96,1.0,1.0,1.0,0.95652173913,0.954545454545,1.0,1.0,0.964285714286,1.0
3207,0.227272727273,0.2,0.125,0.260869565217,0.181818181818,0.307692307692,0.117647058824,0.25,0.15
1990,0.454545454545,0.4,0.5625,0.434782608696,0.409090909091,0.538461538462,0.588235294118,0.392857142857,0.5
1621,0.545454545455,0.4,0.6875,0.652173913043,0.5,0.461538461538,0.411764705882,0.464285714286,0.6
3204,0.0909090909091,0.1,0.0625,0.0869565217391,0.181818181818,0.153846153846,0.235294117647,0.214285714286,0.1
3203,0.0,0.0,0.0625,0.0434782608696,0.136363636364,0.0,0.176470588235,0.0714285714286,0.1
1626,0.590909090909,0.6,0.8125,0.739130434783,0.818181818182,0.692307692308,0.882352941176,0.678571428571,0.75
1625,0.545454545455,0.5,0.625,0.608695652174,0.545454545455,0.538461538462,0.588235294118,0.428571428571,0.5
1624,0.454545454545,0.5,0.5,0.521739130435,0.272727272727,0.384615384615,0.352941176471,0.357142857143,0.4
1999,0.409090909091,0.3,0.3125,0.434782608696,0.5,0.538461538462,0.352941176471,0.5,0.4
1998,0.954545454545,1.0,0.875,0.95652173913,0.909090909091,0.923076923077,0.941176470588,0.964285714286,0.9
1629,0.0909090909091,0.2,0.375,0.0869565217391,0.181818181818,0.230769230769,0.294117647059,0.107142857143,0.35
1628,0.136363636364,0.2,0.0625,0.0869565217391,0.136363636364,0.230769230769,0.176470588235,0.107142857143,0.05
3209,0.545454545455,0.7,0.3125,0.521739130435,0.409090909091,0.692307692308,0.411764705882,0.428571428571,0.35
349,0.227272727273,0.3,0.125,0.130434782609,0.136363636364,0.307692307692,0.235294117647,0.178571428571,0.15
1980,0.5,0.4,0.375,0.652173913043,0.590909090909,0.461538461538,0.529411764706,0.607142857143,0.45
2860,0.272727272727,0.3,0.0625,0.217391304348,0.136363636364,0.0769230769231,0.0588235294118,0.25,0.15
2861,0.363636363636,0.6,0.4375,0.521739130435,0.454545454545,0.307692307692,0.588235294118,0.5,0.5
2862,0.0909090909091,0.0,0.0,0.0,0.0454545454545,0.0,0.0588235294118,0.107142857143,0.1
2863,0.454545454545,0.7,0.375,0.347826086957,0.363636363636,0.307692307692,0.294117647059,0.5,0.4
2864,0.636363636364,0.7,0.5625,0.652173913043,0.636363636364,0.846153846154,0.647058823529,0.607142857143,0.6
558,0.590909090909,0.7,0.6875,0.652173913043,0.772727272727,0.615384615385,0.705882352941,0.714285714286,0.6
2866,0.0909090909091,0.1,0.1875,0.173913043478,0.272727272727,0.153846153846,0.294117647059,0.178571428571,0.2
2867,0.0454545454545,0.1,0.0,0.0434782608696,0.0909090909091,0.0,0.0588235294118,0.0714285714286,0.0
555,0.772727272727,0.9,0.75,0.739130434783,0.818181818182,0.692307692308,0.764705882353,0.785714285714,0.75
554,0.772727272727,0.8,0.6875,0.913043478261,0.727272727273,0.846153846154,0.882352941176,0.714285714286,0.7
557,0.0909090909091,0.0,0.0,0.0869565217391,0.0454545454545,0.0769230769231,0.0588235294118,0.0714285714286,0.05
556,0.5,0.4,0.75,0.521739130435,0.863636363636,0.692307692308,0.705882352941,0.607142857143,0.65
551,0.227272727273,0.4,0.25,0.173913043478,0.181818181818,0.230769230769,0.176470588235,0.25,0.2
550,0.0,0.1,0.0,0.0,0.0454545454545,0.0,0.0588235294118,0.0357142857143,0.0
553,0.818181818182,0.7,0.9375,0.869565217391,0.954545454545,1.0,1.0,0.892857142857,0.95
552,0.863636363636,0.7,0.875,0.782608695652,0.909090909091,0.846153846154,0.941176470588,0.821428571429,0.95
1000,0.772727272727,0.8,0.6875,0.782608695652,0.818181818182,0.769230769231,0.764705882353,0.857142857143,0.8
732,0.454545454545,0.5,0.625,0.478260869565,0.590909090909,0.615384615385,0.470588235294,0.535714285714,0.6
1199,0.818181818182,0.9,0.8125,0.913043478261,0.818181818182,0.846153846154,0.764705882353,0.821428571429,0.85
1198,0.454545454545,0.4,0.75,0.695652173913,0.727272727273,0.538461538462,0.705882352941,0.678571428571,0.7
3348,0.5,0.6,0.1875,0.434782608696,0.318181818182,0.384615384615,0.294117647059,0.392857142857,0.25
3349,0.727272727273,0.8,0.5625,0.608695652174,0.545454545455,0.615384615385,0.529411764706,0.642857142857,0.65
3342,0.863636363636,0.9,0.875,0.782608695652,0.818181818182,0.923076923077,0.882352941176,0.821428571429,0.9
3343,0.545454545455,0.4,0.625,0.652173913043,0.409090909091,0.307692307692,0.470588235294,0.5,0.5
1193,0.727272727273,0.8,0.625,0.565217391304,0.590909090909,0.769230769231,0.705882352941,0.75,0.75
1192,0.681818181818,0.6,0.5625,0.565217391304,0.636363636364,0.615384615385,0.529411764706,0.607142857143,0.65
3346,0.454545454545,0.5,0.6875,0.304347826087,0.545454545455,0.538461538462,0.470588235294,0.464285714286,0.6
3347,0.590909090909,0.3,0.8125,0.478260869565,0.590909090909,0.615384615385,0.588235294118,0.464285714286,0.75
3344,0.409090909091,0.7,0.375,0.434782608696,0.5,0.615384615385,0.529411764706,0.5,0.45
1196,0.954545454545,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1759,0.227272727273,0.2,0.125,0.304347826087,0.227272727273,0.384615384615,0.176470588235,0.285714285714,0.3
1758,0.636363636364,0.6,0.6875,0.652173913043,0.681818181818,0.615384615385,0.705882352941,0.678571428571,0.7
1757,0.954545454545,1.0,0.9375,0.95652173913,0.909090909091,0.923076923077,1.0,0.928571428571,1.0
1756,0.318181818182,0.4,0.375,0.434782608696,0.454545454545,0.538461538462,0.411764705882,0.357142857143,0.3
1755,0.636363636364,0.6,0.5625,0.608695652174,0.545454545455,0.615384615385,0.647058823529,0.5,0.55
1754,0.863636363636,0.8,0.75,0.869565217391,0.818181818182,0.769230769231,0.882352941176,0.75,0.8
1753,0.818181818182,0.8,0.9375,0.913043478261,0.909090909091,0.923076923077,0.882352941176,0.892857142857,0.85
1752,0.227272727273,0.1,0.125,0.217391304348,0.181818181818,0.153846153846,0.176470588235,0.25,0.1
1751,0.818181818182,0.9,0.9375,0.869565217391,1.0,1.0,1.0,0.857142857143,0.85
1750,0.409090909091,0.2,0.4375,0.347826086957,0.590909090909,0.615384615385,0.529411764706,0.535714285714,0.5
1177,0.363636363636,0.5,0.1875,0.434782608696,0.227272727273,0.230769230769,0.235294117647,0.357142857143,0.25
1176,0.636363636364,0.4,0.8125,0.652173913043,0.681818181818,0.615384615385,0.823529411765,0.607142857143,0.8
1175,0.0,0.0,0.0,0.0,0.0454545454545,0.0,0.0,0.0357142857143,0.0
1174,0.318181818182,0.5,0.25,0.304347826087,0.272727272727,0.307692307692,0.176470588235,0.357142857143,0.25
1173,0.181818181818,0.1,0.0625,0.130434782609,0.136363636364,0.153846153846,0.176470588235,0.178571428571,0.15
1172,0.318181818182,0.3,0.3125,0.260869565217,0.181818181818,0.384615384615,0.294117647059,0.142857142857,0.4
1171,0.136363636364,0.1,0.1875,0.130434782609,0.227272727273,0.230769230769,0.176470588235,0.142857142857,0.2
1170,0.318181818182,0.4,0.375,0.391304347826,0.227272727273,0.307692307692,0.235294117647,0.357142857143,0.3
4251,0.272727272727,0.3,0.375,0.434782608696,0.227272727273,0.307692307692,0.235294117647,0.178571428571,0.3
4250,0.136363636364,0.2,0.3125,0.0869565217391,0.227272727273,0.153846153846,0.176470588235,0.142857142857,0.25
4253,0.636363636364,0.6,0.5,0.652173913043,0.636363636364,0.615384615385,0.647058823529,0.607142857143,0.45
4252,0.590909090909,0.5,0.5,0.478260869565,0.363636363636,0.538461538462,0.529411764706,0.5,0.6
4255,0.954545454545,1.0,0.9375,0.913043478261,1.0,1.0,1.0,0.964285714286,0.95
4254,0.227272727273,0.2,0.3125,0.304347826087,0.363636363636,0.230769230769,0.411764705882,0.321428571429,0.25
1179,0.272727272727,0.2,0.1875,0.260869565217,0.318181818182,0.230769230769,0.294117647059,0.214285714286,0.15
1178,0.0909090909091,0.3,0.375,0.173913043478,0.272727272727,0.230769230769,0.235294117647,0.285714285714,0.35
511,0.954545454545,1.0,0.875,0.869565217391,0.863636363636,0.923076923077,0.941176470588,0.892857142857,0.9
754,0.227272727273,0.2,0.1875,0.130434782609,0.181818181818,0.153846153846,0.117647058824,0.214285714286,0.2
510,0.818181818182,0.8,1.0,0.913043478261,0.909090909091,0.923076923077,0.882352941176,0.928571428571,0.95
513,0.636363636364,0.8,0.5625,0.521739130435,0.5,0.769230769231,0.588235294118,0.464285714286,0.55
1285,0.545454545455,0.7,0.6875,0.782608695652,0.772727272727,0.538461538462,0.647058823529,0.75,0.6
1284,0.681818181818,0.6,0.8125,0.695652173913,0.863636363636,0.769230769231,0.764705882353,0.714285714286,0.75
1287,0.318181818182,0.6,0.375,0.260869565217,0.454545454545,0.461538461538,0.470588235294,0.428571428571,0.35
1286,0.590909090909,0.8,0.6875,0.521739130435,0.590909090909,0.846153846154,0.588235294118,0.607142857143,0.7
1281,0.227272727273,0.1,0.1875,0.347826086957,0.181818181818,0.230769230769,0.235294117647,0.25,0.1
1280,0.227272727273,0.0,0.25,0.217391304348,0.272727272727,0.230769230769,0.235294117647,0.25,0.25
1283,0.0909090909091,0.0,0.0,0.130434782609,0.0454545454545,0.0,0.0,0.107142857143,0.0
1282,0.181818181818,0.0,0.25,0.173913043478,0.272727272727,0.307692307692,0.294117647059,0.107142857143,0.2
515,0.590909090909,0.4,0.4375,0.565217391304,0.409090909091,0.461538461538,0.352941176471,0.5,0.5
879,0.772727272727,0.4,0.625,0.608695652174,0.727272727273,0.769230769231,0.764705882353,0.607142857143,0.75
1289,0.590909090909,0.5,0.625,0.608695652174,0.681818181818,0.615384615385,0.705882352941,0.642857142857,0.6
1288,0.772727272727,0.9,0.875,0.782608695652,0.818181818182,0.846153846154,0.764705882353,0.857142857143,0.85
1002,0.0454545454545,0.0,0.0625,0.0,0.0,0.0,0.0,0.0357142857143,0.05
876,0.590909090909,0.6,0.5625,0.565217391304,0.772727272727,0.692307692308,0.823529411765,0.714285714286,0.7
1579,0.545454545455,0.5,0.5625,0.478260869565,0.363636363636,0.615384615385,0.529411764706,0.392857142857,0.55
